kH34Ju#&;Age of Empires II: The Age of Kings;Ensemble Studios;32
jH34Ju#&;Age of Mythology;Ensemble Studios;40
tH34Ju#&;Age of Empires II: The Conquerors;Ensemble Studios;30
eH34Ju#&;Astebreed;Edelweiss;25
bH34Ju#&;Age of Wonders II: The Wizard's Throne;Triumph Studios;20
vH34Ju#&;AudioSurf;Dylan Fitterer;23
kH14Ju#&;Amnesia: The Dark Descent;Frictional Games;32
kH35Ju#&;Age of Empires;Ensemble Studios;11
kH38Ju#&;Anno 2070;Related Designs, Ubisoft Blue Byte;67
kH94Ju#&;Alan Wake;Remedy Entertainment;80
kH34Ji#&;Act of War: Direct Action;Triumph Studios;27
jH34Jk#&;Antichamber;Alexander Bruce;30
tH34Jl#&;Age of Wonders: Shadow Magic;Triumph Studios;40
eH34Jy#&;Age of Wonders III;Triumph Studios;34
bH34Jx#&;ARMA 2;Bohemia Interactive;43
vH34Jz#&;Alien Swarm;Valve Corporation;49
kH14Jt#&;Act of War: High Treason;Eugen Systems;45
kH35Jr#&;ARMA 3;Bohemia Interactive;45
kH38Je#&;Amnesia: A Machine for Pigs;Innocent Grey;26
kH94Jw#&;Age of Empires II: HD Edition;Triumph Studios;38
kH34Jq#&;Alpha Prime;Black Element Software;50
jH34Ja#&;A Game of Thrones: Genesis;Cyanide;17
tH34Js#&;Ace of Spades;Jagex;36
eH34Jd#&;_summer;Hooksoft;38
bH34Jf#&;PP: Pianissimo;Innocent Grey;45
vH34Jg#&;A Fairy Tale;Reflexive Entertainment;56
kH14Jh#&;A Fork in the Tale;Advance Reality Interactive;43
kH35Jn#&;A Hat in Time;Gears for Breakfast;42
kH38Jm#&;Air Conflicts: Secret Wars;Games Farm;40
kH94Jc#&;Air Conflicts: Vietnam;Games Farm;40