kH34Ju#&;Age of Empires II: The Age of Kings;32;10;23;2016
jH34Ju#&;Age of Mythology;40;1;21;2016
tH34Ju#&;Age of Empires II: The Conquerors;30;2;12;2016
eH34Ju#&;Astebreed;25;3;10;2016
bH34Ju#&;Age of Wonders II: The Wizard's Throne;20;4;1;2016
vH34Ju#&;AudioSurf;23;6;2;2016
kH14Ju#&;Amnesia: The Dark Descent;32;7;6;2016
kH35Ju#&;Age of Empires;11;3;7;2016
kH38Ju#&;Anno 2070;67;11;27;2015
kH94Ju#&;Alan Wake;80;12;19;2015
kH34Ji#&;Act of War: Direct Action;27;6;15;2015
jH34Jk#&;Antichamber;30;7;23;2015
tH34Jl#&;Age of Wonders: Shadow Magic;40;8;12;2015
eH34Jy#&;Age of Wonders III;34;5;11;2015
bH34Jx#&;ARMA 2;43;9;5;2015
vH34Jz#&;Alien Swarm;49;4;2;2015
kH14Jt#&;Act of War: High Treason;45;3;12;2015
kH35Jr#&;ARMA 3;45;6;19;2015
kH38Je#&;Amnesia: A Machine for Pigs;26;7;29;2015
kH94Jw#&;Age of Empires II: HD Edition;38;8;27;2015
